DeviceID,CustomerID,Timestamp,Region,SignalStrength,CallDropRate,DataTransferSpeed,ComplaintType,CustomerSatisfaction
Device_28,Customer_16,2024-01-19 16:00:00,East,-71.13,4.17,99.64,Service Disruption,4.06
Device_3,Customer_18,2024-01-12 01:00:00,East,-86.53,9.62,44.32,Billing Issue,5.16
Device_33,Customer_12,2024-01-08 17:00:00,North,-99.44,4.3,48.46,Other,6.18
Device_10,Customer_18,2024-01-08 07:00:00,North,-61.03,4.0,88.61,Billing Issue,2.81
Device_27,Customer_20,2024-01-28 07:00:00,South,-66.06,2.37,47.93,Other,6.64
Device_18,Customer_7,2024-01-28 03:00:00,East,-73.86,9.41,93.08,Other,4.36
Device_44,Customer_9,2024-01-12 14:00:00,West,-87.02,8.47,60.45,Service Disruption,1.99
Device_25,Customer_6,2024-01-14 07:00:00,North,-72.26,3.08,78.11,Other,5.65
Device_49,Customer_5,2024-01-11 08:00:00,North,-108.56,1.0,73.56,Network Issue,5.03
Device_18,Customer_6,2024-01-30 07:00:00,West,-84.32,6.92,44.61,Other,5.86
Device_26,Customer_7,2024-01-03 07:00:00,East,-112.33,8.46,51.98,Network Issue,7.08
Device_30,Customer_7,2024-01-18 22:00:00,West,-73.29,5.95,37.07,Other,4.44
Device_34,Customer_2,2024-01-08 23:00:00,East,-80.54,0.3,73.57,Network Issue,5.65
Device_25,Customer_1,2024-01-17 21:00:00,North,-83.29,2.19,76.63,Billing Issue,3.55
Device_29,Customer_5,2024-01-08 02:00:00,South,-72.92,5.34,65.52,Network Issue,1.69
Device_46,Customer_20,2024-01-25 00:00:00,East,-114.35,4.61,33.89,Network Issue,4.5
Device_33,Customer_1,2024-01-18 10:00:00,West,-107.03,6.42,24.77,Service Disruption,9.86
Device_29,Customer_13,2024-01-09 11:00:00,West,-111.48,0.77,84.76,Billing Issue,6.47
Device_27,Customer_12,2024-01-04 16:00:00,West,-70.22,3.45,58.18,Service Disruption,2.7
Device_35,Customer_6,2024-01-23 15:00:00,South,-64.48,0.19,48.24,Service Disruption,2.71
Device_16,Customer_18,2024-01-21 19:00:00,East,-77.92,8.94,46.94,Other,2.0
Device_14,Customer_14,2024-01-24 10:00:00,South,-85.84,0.34,86.47,Service Disruption,8.36
Device_33,Customer_19,2024-01-20 03:00:00,North,-90.39,4.17,20.38,Service Disruption,6.75
Device_36,Customer_5,2024-01-14 22:00:00,South,-77.3,4.27,82.79,Billing Issue,6.38
Device_46,Customer_4,2024-01-06 13:00:00,East,-65.96,1.48,21.16,Billing Issue,3.81
Device_39,Customer_11,2024-01-24 12:00:00,West,-66.02,9.22,41.95,Service Disruption,3.09
Device_18,Customer_20,2024-01-11 19:00:00,West,-90.33,2.85,63.2,Other,6.01
Device_10,Customer_12,2024-01-10 15:00:00,North,-108.93,4.39,49.15,Service Disruption,4.27
Device_30,Customer_20,2024-01-06 15:00:00,North,-106.79,6.28,32.53,Network Issue,9.24
Device_49,Customer_14,2024-01-29 08:00:00,West,-90.06,1.54,66.52,Billing Issue,4.34
Device_18,Customer_4,2024-01-14 09:00:00,South,-82.62,6.07,62.83,Billing Issue,8.91
Device_22,Customer_14,2024-01-20 11:00:00,North,-105.32,6.51,87.51,Billing Issue,2.61
Device_2,Customer_16,2024-01-03 06:00:00,East,-109.29,5.55,71.01,Billing Issue,9.59
Device_30,Customer_4,2024-01-10 00:00:00,South,-79.76,7.26,26.0,Network Issue,1.33
Device_25,Customer_14,2024-01-24 03:00:00,East,-104.76,8.33,56.01,Service Disruption,3.96
Device_5,Customer_1,2024-01-06 18:00:00,West,-106.35,1.79,45.63,Service Disruption,7.36
Device_33,Customer_17,2024-01-23 22:00:00,North,-115.89,2.81,36.32,Billing Issue,5.51
Device_3,Customer_14,2024-01-19 04:00:00,North,-104.62,7.64,34.19,Billing Issue,4.4
Device_28,Customer_9,2024-01-08 01:00:00,South,-87.56,3.61,71.17,Network Issue,3.62
Device_28,Customer_4,2024-01-08 11:00:00,North,-78.29,9.49,94.48,Billing Issue,8.75
Device_16,Customer_16,2024-01-23 18:00:00,South,-101.56,5.78,53.42,Billing Issue,4.05
Device_39,Customer_2,2024-01-03 08:00:00,West,-68.92,5.06,41.31,Billing Issue,6.77
Device_36,Customer_15,2024-01-16 00:00:00,East,-113.76,9.75,81.44,Network Issue,3.52
Device_26,Customer_16,2024-01-10 17:00:00,North,-96.94,3.9,99.85,Service Disruption,3.37
Device_21,Customer_3,2024-01-23 00:00:00,North,-64.97,5.3,55.18,Network Issue,7.75
Device_20,Customer_1,2024-01-07 11:00:00,South,-119.39,7.72,84.26,Other,9.12
Device_39,Customer_11,2024-01-25 00:00:00,South,-83.36,0.34,10.81,Network Issue,9.31
Device_38,Customer_4,2024-01-04 15:00:00,West,-63.8,3.99,36.82,Network Issue,6.91
Device_8,Customer_18,2024-01-19 04:00:00,East,-115.73,3.39,75.46,Service Disruption,9.68
Device_24,Customer_4,2024-01-10 09:00:00,East,-89.63,1.55,11.02,Other,8.77
Device_12,Customer_11,2024-01-12 18:00:00,North,-64.73,6.12,19.66,Billing Issue,5.91
Device_2,Customer_20,2024-01-14 18:00:00,West,-113.79,1.76,69.37,Other,5.83
Device_2,Customer_1,2024-01-28 06:00:00,West,-83.49,4.34,41.93,Other,7.79
Device_7,Customer_14,2024-01-13 10:00:00,West,-100.07,0.28,29.25,Billing Issue,6.98
Device_22,Customer_14,2024-01-20 10:00:00,South,-107.07,7.85,31.23,Other,7.93
Device_32,Customer_8,2024-01-23 00:00:00,South,-62.02,8.32,88.89,Other,9.17
Device_17,Customer_18,2024-01-29 14:00:00,North,-61.49,6.23,20.49,Other,9.71
Device_43,Customer_15,2024-01-11 04:00:00,East,-80.45,7.47,96.61,Service Disruption,8.46
Device_10,Customer_20,2024-01-16 00:00:00,East,-92.8,9.93,95.18,Service Disruption,4.63
Device_11,Customer_9,2024-01-07 17:00:00,East,-80.74,9.52,62.04,Service Disruption,9.47
Device_45,Customer_18,2024-01-22 05:00:00,South,-106.72,4.54,76.64,Billing Issue,8.91
Device_47,Customer_16,2024-01-27 10:00:00,North,-86.97,3.15,48.43,Network Issue,2.79
Device_39,Customer_19,2024-01-08 11:00:00,East,-84.1,3.47,52.28,Other,6.18
Device_27,Customer_1,2024-01-08 19:00:00,East,-95.45,1.42,73.09,Other,2.69
Device_43,Customer_17,2024-01-08 15:00:00,North,-82.0,2.66,70.9,Service Disruption,2.75
Device_42,Customer_2,2024-01-28 21:00:00,West,-111.75,0.82,21.44,Billing Issue,6.49
Device_18,Customer_18,2024-01-28 01:00:00,East,-76.5,3.99,14.34,Other,9.2
Device_26,Customer_15,2024-01-30 21:00:00,South,-82.79,9.56,20.59,Billing Issue,2.72
Device_33,Customer_19,2024-01-17 06:00:00,North,-109.06,5.45,39.38,Service Disruption,3.45
Device_23,Customer_2,2024-01-12 07:00:00,East,-82.53,8.11,51.58,Other,4.38
Device_14,Customer_1,2024-01-20 11:00:00,East,-112.6,3.99,96.06,Network Issue,8.27
Device_18,Customer_6,2024-01-25 17:00:00,East,-111.39,0.58,68.92,Other,4.53
Device_18,Customer_2,2024-01-07 18:00:00,West,-103.6,0.04,26.57,Service Disruption,2.85
Device_5,Customer_3,2024-01-30 09:00:00,North,-104.81,5.35,60.13,Billing Issue,7.65
Device_32,Customer_17,2024-01-14 14:00:00,North,-68.53,2.17,67.9,Other,8.66
Device_12,Customer_6,2024-01-13 08:00:00,West,-76.87,0.17,21.81,Service Disruption,4.29
Device_18,Customer_19,2024-01-29 10:00:00,North,-98.7,4.99,28.62,Other,2.63
Device_49,Customer_14,2024-01-02 21:00:00,North,-71.46,5.4,55.87,Service Disruption,7.99
Device_4,Customer_11,2024-01-19 23:00:00,North,-117.64,9.69,94.35,Network Issue,9.43
Device_39,Customer_13,2024-01-01 00:00:00,East,-113.17,1.12,54.74,Other,8.69
Device_35,Customer_15,2024-01-18 04:00:00,East,-71.57,6.02,76.81,Network Issue,9.26
Device_46,Customer_1,2024-01-05 10:00:00,East,-107.26,8.83,99.11,Other,6.14
Device_27,Customer_5,2024-01-17 07:00:00,West,-100.68,3.46,23.48,Service Disruption,3.67
Device_49,Customer_10,2024-01-05 17:00:00,East,-114.05,1.87,70.43,Other,3.75
Device_40,Customer_14,2024-01-29 05:00:00,East,-71.16,5.79,68.08,Billing Issue,2.0
Device_5,Customer_5,2024-01-02 01:00:00,North,-110.84,9.74,49.93,Billing Issue,4.49
Device_3,Customer_15,2024-01-09 09:00:00,South,-110.38,4.93,81.99,Billing Issue,3.09
Device_25,Customer_5,2024-01-13 19:00:00,East,-99.67,5.13,95.9,Service Disruption,7.04
Device_17,Customer_6,2024-01-13 07:00:00,West,-67.05,7.72,72.29,Network Issue,6.08
Device_3,Customer_9,2024-01-06 11:00:00,West,-71.21,8.87,25.16,Billing Issue,5.24
Device_45,Customer_17,2024-01-01 19:00:00,East,-101.61,8.27,28.03,Service Disruption,5.83
Device_32,Customer_5,2024-01-25 03:00:00,South,-114.21,2.22,95.82,Other,6.34
Device_40,Customer_10,2024-01-08 05:00:00,West,-100.74,3.79,19.27,Billing Issue,4.17
Device_16,Customer_16,2024-01-20 04:00:00,West,-108.84,5.89,60.63,Other,7.59
Device_7,Customer_6,2024-01-23 11:00:00,South,-90.14,9.24,99.62,Network Issue,5.76
Device_22,Customer_10,2024-01-08 01:00:00,West,-69.11,7.82,93.28,Service Disruption,1.13
Device_30,Customer_5,2024-01-23 09:00:00,West,-73.75,7.27,88.47,Service Disruption,8.85
Device_34,Customer_2,2024-01-27 23:00:00,West,-96.96,9.0,88.07,Network Issue,8.25
Device_3,Customer_7,2024-01-04 06:00:00,West,-74.36,2.47,66.22,Other,5.75
Device_36,Customer_6,2024-01-24 10:00:00,South,-83.41,2.86,22.65,Other,2.47
Device_43,Customer_4,2024-01-15 07:00:00,West,-104.23,2.96,25.49,Network Issue,4.17
Device_4,Customer_9,2024-01-06 11:00:00,South,-68.04,3.78,90.2,Billing Issue,5.88
Device_43,Customer_20,2024-01-27 11:00:00,East,-66.21,2.71,81.22,Other,7.08
Device_38,Customer_20,2024-01-14 15:00:00,East,-79.48,3.03,69.29,Service Disruption,4.57
Device_23,Customer_19,2024-01-22 02:00:00,North,-117.4,8.74,67.24,Billing Issue,3.22
Device_32,Customer_7,2024-01-07 01:00:00,North,-114.72,5.61,80.68,Billing Issue,5.71
Device_8,Customer_7,2024-01-24 10:00:00,South,-75.46,6.25,76.13,Service Disruption,3.14
Device_23,Customer_20,2024-01-28 04:00:00,West,-101.66,2.21,12.83,Billing Issue,6.94
Device_18,Customer_7,2024-01-28 07:00:00,West,-84.3,5.02,33.5,Other,6.19
Device_18,Customer_2,2024-01-22 10:00:00,North,-91.64,0.49,10.56,Other,6.68
Device_50,Customer_9,2024-01-22 10:00:00,West,-80.33,7.76,94.81,Billing Issue,5.43
Device_44,Customer_7,2024-01-03 16:00:00,West,-107.53,2.07,53.38,Service Disruption,8.91
Device_40,Customer_8,2024-01-04 13:00:00,East,-79.75,8.59,99.57,Other,5.83
Device_25,Customer_15,2024-01-02 08:00:00,South,-99.89,8.64,88.99,Other,4.62
Device_32,Customer_4,2024-01-10 15:00:00,South,-91.44,1.79,21.12,Billing Issue,5.09
Device_1,Customer_12,2024-01-27 03:00:00,South,-106.12,8.83,60.4,Billing Issue,2.96
Device_4,Customer_6,2024-01-20 17:00:00,West,-111.71,5.74,28.41,Network Issue,4.18
Device_31,Customer_17,2024-01-24 09:00:00,East,-82.15,2.09,68.18,Service Disruption,4.44
Device_3,Customer_2,2024-01-29 11:00:00,North,-66.76,0.64,75.64,Billing Issue,9.91
Device_9,Customer_17,2024-01-05 23:00:00,East,-69.69,1.29,74.93,Service Disruption,7.06
Device_17,Customer_14,2024-01-02 07:00:00,North,-61.4,7.05,45.83,Other,1.53
Device_26,Customer_13,2024-01-15 01:00:00,East,-68.85,5.74,45.9,Network Issue,8.1
Device_29,Customer_18,2024-01-17 11:00:00,North,-89.18,6.62,26.22,Other,2.85
Device_32,Customer_16,2024-01-17 15:00:00,West,-105.94,6.81,81.72,Service Disruption,7.09
Device_33,Customer_14,2024-01-15 08:00:00,South,-99.82,1.36,71.6,Other,5.8
Device_28,Customer_9,2024-01-08 03:00:00,North,-108.88,4.12,62.92,Service Disruption,2.32
Device_12,Customer_11,2024-01-04 00:00:00,East,-79.36,8.46,74.71,Service Disruption,7.53
Device_26,Customer_17,2024-01-24 10:00:00,North,-74.96,4.16,79.06,Service Disruption,1.35
Device_41,Customer_18,2024-01-23 15:00:00,East,-88.7,1.46,50.3,Network Issue,1.93
Device_36,Customer_11,2024-01-09 07:00:00,North,-74.16,0.81,85.65,Other,4.72
Device_49,Customer_11,2024-01-30 19:00:00,West,-113.17,6.54,35.04,Network Issue,8.1
Device_23,Customer_14,2024-01-14 19:00:00,East,-66.12,2.65,98.18,Service Disruption,3.88
Device_11,Customer_19,2024-01-29 13:00:00,East,-115.07,2.43,41.14,Billing Issue,7.41
Device_1,Customer_17,2024-01-19 06:00:00,South,-70.15,8.93,45.0,Other,9.5
Device_49,Customer_8,2024-01-29 03:00:00,North,-67.32,5.22,30.37,Billing Issue,4.17
Device_49,Customer_4,2024-01-26 04:00:00,East,-96.92,1.81,93.64,Network Issue,8.99
Device_34,Customer_10,2024-01-15 20:00:00,West,-111.65,7.79,42.21,Billing Issue,4.16
Device_38,Customer_9,2024-01-12 14:00:00,West,-80.49,0.91,70.42,Service Disruption,1.95
Device_44,Customer_2,2024-01-29 11:00:00,South,-113.79,6.8,68.09,Billing Issue,4.21
Device_47,Customer_11,2024-01-10 16:00:00,North,-68.75,9.91,84.5,Network Issue,4.89
Device_33,Customer_20,2024-01-13 02:00:00,East,-67.23,8.25,90.16,Network Issue,4.78
Device_7,Customer_2,2024-01-04 06:00:00,North,-75.24,0.49,77.85,Other,4.91
Device_37,Customer_11,2024-01-20 14:00:00,South,-80.34,4.14,82.88,Other,3.62
Device_33,Customer_4,2024-01-28 07:00:00,North,-117.33,9.39,84.54,Billing Issue,6.6
Device_47,Customer_11,2024-01-22 03:00:00,West,-108.05,1.69,51.5,Billing Issue,2.5
Device_23,Customer_16,2024-01-08 14:00:00,South,-114.93,3.81,95.84,Other,6.01
Device_8,Customer_13,2024-01-27 16:00:00,West,-94.9,8.76,73.66,Billing Issue,1.9
Device_6,Customer_2,2024-01-24 01:00:00,North,-112.14,2.14,10.58,Billing Issue,4.11
Device_6,Customer_17,2024-01-09 02:00:00,East,-70.28,9.91,84.33,Service Disruption,6.56
Device_27,Customer_1,2024-01-13 23:00:00,West,-90.63,8.28,51.96,Network Issue,3.89
Device_8,Customer_11,2024-01-28 01:00:00,East,-77.88,0.46,58.15,Other,7.48
Device_7,Customer_4,2024-01-06 21:00:00,South,-100.75,7.95,76.04,Billing Issue,5.72
Device_3,Customer_14,2024-01-16 12:00:00,North,-79.93,4.7,43.25,Service Disruption,8.31
Device_36,Customer_3,2024-01-29 08:00:00,South,-77.84,7.07,12.86,Billing Issue,9.89
Device_15,Customer_7,2024-01-23 03:00:00,East,-86.7,7.3,38.71,Billing Issue,6.96
Device_5,Customer_15,2024-01-06 04:00:00,West,-95.16,2.72,66.61,Other,4.56
Device_8,Customer_17,2024-01-27 02:00:00,West,-115.59,7.19,10.62,Network Issue,9.48
Device_16,Customer_16,2024-01-29 10:00:00,South,-73.14,0.8,23.29,Service Disruption,9.19
Device_11,Customer_14,2024-01-22 22:00:00,East,-113.7,7.4,29.98,Billing Issue,7.25
Device_40,Customer_14,2024-01-27 20:00:00,West,-60.26,0.35,14.92,Service Disruption,8.14
Device_25,Customer_2,2024-01-06 04:00:00,North,-76.1,3.98,62.91,Billing Issue,7.09
Device_36,Customer_5,2024-01-23 07:00:00,North,-77.53,0.19,48.75,Billing Issue,8.67
Device_32,Customer_19,2024-01-13 06:00:00,East,-65.25,5.1,87.61,Service Disruption,5.9
Device_14,Customer_16,2024-01-04 06:00:00,West,-75.38,5.06,70.95,Billing Issue,3.59
Device_40,Customer_1,2024-01-18 15:00:00,North,-76.46,2.44,93.61,Service Disruption,6.62
Device_2,Customer_7,2024-01-02 23:00:00,North,-112.32,1.76,41.55,Network Issue,5.63
Device_21,Customer_6,2024-01-29 07:00:00,North,-61.18,4.59,39.69,Network Issue,7.28
Device_22,Customer_7,2024-01-23 02:00:00,West,-66.01,8.32,59.25,Service Disruption,8.83
Device_36,Customer_7,2024-01-22 04:00:00,North,-70.24,1.49,31.83,Service Disruption,10.0
Device_39,Customer_14,2024-01-19 00:00:00,North,-74.06,2.43,82.58,Network Issue,4.1
Device_12,Customer_4,2024-01-11 16:00:00,South,-91.6,1.17,23.69,Service Disruption,4.8
Device_32,Customer_10,2024-01-24 05:00:00,South,-84.17,8.26,79.33,Billing Issue,4.85
Device_48,Customer_17,2024-01-26 04:00:00,North,-98.2,4.92,21.36,Network Issue,4.53
Device_43,Customer_10,2024-01-07 03:00:00,South,-62.44,0.02,63.96,Other,6.94
Device_25,Customer_9,2024-01-05 05:00:00,South,-95.37,4.5,14.92,Billing Issue,2.82
Device_12,Customer_6,2024-01-08 19:00:00,North,-87.86,7.21,21.96,Billing Issue,7.79
Device_41,Customer_5,2024-01-25 05:00:00,North,-82.82,3.94,20.25,Service Disruption,3.71
Device_36,Customer_11,2024-01-13 16:00:00,South,-81.92,0.6,41.55,Other,3.28
Device_18,Customer_3,2024-01-21 09:00:00,East,-82.31,9.71,86.82,Other,9.59
Device_2,Customer_4,2024-01-03 15:00:00,North,-66.98,4.21,91.75,Service Disruption,7.5
Device_47,Customer_11,2024-01-23 09:00:00,West,-117.44,1.05,97.01,Network Issue,3.38
Device_27,Customer_14,2024-01-26 02:00:00,West,-65.65,3.99,89.15,Service Disruption,3.28
Device_25,Customer_13,2024-01-05 23:00:00,North,-73.96,9.28,43.97,Other,8.82
Device_22,Customer_4,2024-01-10 10:00:00,North,-77.5,2.09,89.49,Billing Issue,1.86
Device_16,Customer_6,2024-01-26 12:00:00,North,-108.4,3.31,46.62,Other,9.34
Device_43,Customer_14,2024-01-19 01:00:00,East,-75.88,7.98,76.54,Billing Issue,4.4
Device_21,Customer_3,2024-01-08 19:00:00,East,-109.75,4.1,21.04,Service Disruption,8.95
Device_7,Customer_7,2024-01-10 14:00:00,West,-64.13,6.89,58.49,Other,1.09
Device_2,Customer_17,2024-01-11 05:00:00,South,-98.05,3.36,62.65,Service Disruption,4.12
Device_18,Customer_11,2024-01-08 11:00:00,South,-100.99,6.84,47.86,Other,9.47
Device_4,Customer_7,2024-01-04 05:00:00,West,-101.12,9.61,63.56,Billing Issue,8.19
Device_13,Customer_18,2024-01-15 16:00:00,South,-98.88,5.89,52.08,Service Disruption,8.77
Device_22,Customer_12,2024-01-11 05:00:00,North,-98.25,5.17,92.93,Billing Issue,2.76
Device_6,Customer_3,2024-01-03 16:00:00,North,-64.15,3.23,92.78,Billing Issue,8.64
Device_44,Customer_2,2024-01-30 04:00:00,South,-60.06,2.35,61.14,Service Disruption,3.71
Device_16,Customer_20,2024-01-16 12:00:00,West,-103.21,7.61,29.24,Other,7.0
Device_29,Customer_13,2024-01-27 03:00:00,East,-96.63,1.48,84.84,Network Issue,8.54
Device_28,Customer_4,2024-01-16 02:00:00,North,-117.43,2.3,26.12,Other,7.63
Device_7,Customer_15,2024-01-23 09:00:00,West,-82.35,7.96,33.48,Service Disruption,9.67
Device_19,Customer_18,2024-01-14 07:00:00,North,-106.18,7.92,39.02,Other,7.37
Device_42,Customer_18,2024-01-27 08:00:00,East,-102.37,7.32,14.63,Network Issue,4.41
Device_10,Customer_7,2024-01-18 10:00:00,East,-113.64,2.38,99.56,Other,9.55
Device_50,Customer_19,2024-01-29 15:00:00,South,-109.11,1.92,42.81,Other,9.33
Device_32,Customer_14,2024-01-11 12:00:00,South,-95.69,6.18,70.97,Network Issue,4.9
Device_47,Customer_19,2024-01-23 10:00:00,West,-71.49,3.13,38.05,Network Issue,2.52
Device_1,Customer_13,2024-01-20 07:00:00,West,-77.62,4.83,15.84,Billing Issue,4.7
Device_22,Customer_8,2024-01-04 06:00:00,East,-84.62,0.86,93.37,Billing Issue,6.85
Device_13,Customer_6,2024-01-20 02:00:00,East,-70.84,0.94,69.72,Network Issue,3.2
Device_20,Customer_4,2024-01-29 21:00:00,East,-104.11,4.91,20.47,Other,1.98
Device_45,Customer_10,2024-01-28 02:00:00,North,-63.66,4.71,31.59,Other,2.68
Device_45,Customer_15,2024-01-23 01:00:00,North,-64.62,8.9,15.33,Service Disruption,5.47
Device_24,Customer_13,2024-01-20 22:00:00,South,-116.76,3.88,41.72,Billing Issue,6.85
Device_47,Customer_6,2024-01-02 09:00:00,North,-90.05,1.54,34.92,Network Issue,2.63
Device_12,Customer_11,2024-01-30 01:00:00,East,-86.87,5.29,14.79,Service Disruption,6.27
Device_39,Customer_12,2024-01-14 14:00:00,East,-63.19,7.42,15.95,Billing Issue,8.08
Device_2,Customer_7,2024-01-20 05:00:00,North,-75.78,8.63,42.64,Other,9.46
Device_49,Customer_14,2024-01-29 13:00:00,South,-85.63,8.26,87.25,Billing Issue,6.75
Device_40,Customer_10,2024-01-03 04:00:00,North,-67.54,1.11,69.81,Service Disruption,7.52
Device_48,Customer_13,2024-01-22 08:00:00,North,-84.91,0.45,93.14,Billing Issue,4.08
Device_5,Customer_16,2024-01-29 05:00:00,North,-68.79,5.81,36.18,Billing Issue,4.67
Device_19,Customer_20,2024-01-28 02:00:00,South,-97.2,4.6,35.82,Network Issue,7.14
Device_10,Customer_8,2024-01-05 08:00:00,South,-99.3,9.02,84.32,Billing Issue,7.33
Device_16,Customer_4,2024-01-05 21:00:00,South,-62.5,4.81,56.69,Network Issue,7.2
Device_44,Customer_4,2024-01-23 00:00:00,North,-95.48,2.4,53.06,Billing Issue,1.46
Device_19,Customer_5,2024-01-22 12:00:00,East,-101.74,1.75,95.97,Other,5.42
Device_47,Customer_5,2024-01-17 03:00:00,West,-76.75,2.14,50.05,Billing Issue,8.54
Device_36,Customer_10,2024-01-05 07:00:00,North,-71.32,5.33,91.7,Billing Issue,4.59
Device_25,Customer_1,2024-01-14 10:00:00,North,-83.31,1.87,43.38,Network Issue,3.43
Device_5,Customer_7,2024-01-19 17:00:00,West,-114.98,7.37,17.13,Billing Issue,7.98
Device_46,Customer_19,2024-01-16 11:00:00,North,-79.9,0.97,69.74,Other,8.06
Device_18,Customer_14,2024-01-01 07:00:00,North,-67.0,9.86,87.3,Other,9.47
Device_10,Customer_9,2024-01-16 14:00:00,North,-119.99,7.66,97.32,Service Disruption,1.23
Device_25,Customer_14,2024-01-29 13:00:00,South,-79.02,8.88,19.66,Service Disruption,1.08
Device_30,Customer_7,2024-01-27 22:00:00,East,-106.16,8.62,70.18,Network Issue,7.82
Device_2,Customer_8,2024-01-20 16:00:00,South,-83.71,8.8,37.69,Service Disruption,2.6
Device_17,Customer_9,2024-01-27 16:00:00,South,-72.94,1.19,67.14,Network Issue,7.5
Device_22,Customer_15,2024-01-07 16:00:00,North,-69.24,7.25,59.15,Service Disruption,7.33
Device_14,Customer_12,2024-01-11 17:00:00,West,-102.99,1.77,21.85,Other,1.61
Device_16,Customer_17,2024-01-12 13:00:00,West,-109.68,6.87,78.5,Network Issue,2.79
Device_25,Customer_2,2024-01-08 23:00:00,South,-83.88,8.65,45.66,Service Disruption,7.96
Device_21,Customer_5,2024-01-04 03:00:00,East,-87.04,3.3,49.42,Other,7.06
Device_27,Customer_6,2024-01-27 10:00:00,West,-108.61,6.92,67.16,Network Issue,7.92
Device_45,Customer_13,2024-01-25 08:00:00,North,-105.74,2.75,14.53,Other,4.76
Device_6,Customer_5,2024-01-07 15:00:00,East,-98.79,5.8,92.47,Other,2.06
Device_28,Customer_10,2024-01-08 23:00:00,West,-72.94,3.14,41.82,Network Issue,1.83
Device_26,Customer_15,2024-01-03 08:00:00,West,-60.11,5.98,83.06,Billing Issue,1.31
Device_47,Customer_8,2024-01-18 10:00:00,West,-115.45,3.52,96.5,Billing Issue,9.49
Device_28,Customer_15,2024-01-24 05:00:00,East,-82.44,2.16,12.34,Other,6.0
Device_8,Customer_14,2024-01-29 12:00:00,West,-118.28,2.98,12.15,Service Disruption,4.06
