DeviceID,CustomerID,Timestamp,Region,SignalStrength,CallDropRate,DataTransferSpeed,ComplaintType,CustomerSatisfaction
Device_47,Customer_10,2024-01-16 01:00:00,East,-77.38,7.47,24.53,Other,2.46
Device_33,Customer_13,2024-01-30 10:00:00,North,-119.18,7.5,50.41,Service Disruption,8.55
Device_5,Customer_12,2024-01-13 15:00:00,South,-77.16,2.87,28.18,Other,6.55
Device_50,Customer_3,2024-01-14 23:00:00,East,-97.54,6.6,24.88,Other,8.28
Device_31,Customer_14,2024-01-17 09:00:00,North,-90.64,6.12,13.48,Service Disruption,5.3
Device_48,Customer_17,2024-01-25 22:00:00,East,-98.59,6.81,44.91,Billing Issue,3.3
Device_36,Customer_20,2024-01-30 06:00:00,North,-87.45,9.58,62.73,Other,7.52
Device_38,Customer_15,2024-01-04 03:00:00,West,-85.93,4.86,46.11,Billing Issue,8.58
Device_7,Customer_2,2024-01-02 16:00:00,South,-115.24,9.63,23.93,Network Issue,4.35
Device_2,Customer_18,2024-01-21 03:00:00,East,-109.26,8.04,33.72,Billing Issue,2.02
Device_13,Customer_7,2024-01-09 01:00:00,North,-67.15,4.06,88.23,Other,6.78
Device_50,Customer_11,2024-01-21 21:00:00,South,-106.11,1.06,58.81,Other,9.98
Device_47,Customer_18,2024-01-23 08:00:00,South,-92.61,1.87,31.43,Billing Issue,8.75
Device_19,Customer_20,2024-01-11 13:00:00,South,-84.49,7.57,35.17,Network Issue,4.77
Device_8,Customer_15,2024-01-16 14:00:00,West,-100.46,5.93,63.25,Network Issue,1.9
Device_17,Customer_14,2024-01-29 22:00:00,South,-72.79,3.8,74.29,Billing Issue,6.71
Device_41,Customer_18,2024-01-28 20:00:00,East,-106.44,7.38,80.5,Service Disruption,8.75
Device_45,Customer_18,2024-01-15 03:00:00,West,-116.73,5.28,98.56,Billing Issue,2.1
Device_35,Customer_5,2024-01-10 13:00:00,South,-76.15,0.57,31.86,Service Disruption,6.75
Device_37,Customer_5,2024-01-08 13:00:00,South,-90.46,8.99,15.82,Service Disruption,3.06
Device_1,Customer_9,2024-01-22 11:00:00,East,-82.96,7.28,76.52,Network Issue,9.88
Device_15,Customer_2,2024-01-30 08:00:00,East,-75.58,7.7,39.88,Service Disruption,6.69
Device_41,Customer_4,2024-01-03 19:00:00,West,-95.85,1.24,71.4,Service Disruption,2.61
Device_28,Customer_19,2024-01-26 21:00:00,North,-118.42,7.28,92.07,Billing Issue,7.82
Device_8,Customer_17,2024-01-21 02:00:00,South,-66.97,8.07,27.53,Service Disruption,5.5
Device_20,Customer_20,2024-01-15 15:00:00,South,-87.83,4.32,18.58,Service Disruption,5.98
Device_49,Customer_14,2024-01-05 19:00:00,West,-112.65,1.79,72.69,Billing Issue,4.48
Device_13,Customer_8,2024-01-04 13:00:00,South,-76.43,8.47,53.55,Service Disruption,9.3
Device_6,Customer_14,2024-01-05 11:00:00,South,-85.73,6.84,15.64,Billing Issue,6.22
Device_34,Customer_20,2024-01-19 20:00:00,North,-61.34,2.38,37.47,Billing Issue,8.51
Device_37,Customer_20,2024-01-02 15:00:00,West,-99.96,4.08,60.22,Other,9.1
Device_36,Customer_1,2024-01-21 18:00:00,East,-81.59,5.32,49.0,Service Disruption,4.17
Device_47,Customer_5,2024-01-07 10:00:00,South,-94.04,4.38,43.48,Billing Issue,9.85
Device_4,Customer_15,2024-01-05 22:00:00,South,-64.2,2.83,52.93,Network Issue,7.43
Device_34,Customer_15,2024-01-01 10:00:00,West,-63.58,6.54,10.78,Other,9.88
Device_31,Customer_20,2024-01-30 14:00:00,North,-72.36,5.46,59.68,Service Disruption,2.82
Device_13,Customer_3,2024-01-08 23:00:00,West,-83.47,7.66,77.15,Service Disruption,6.98
Device_19,Customer_16,2024-01-29 07:00:00,North,-102.41,6.79,54.6,Billing Issue,3.61
Device_47,Customer_17,2024-01-31 00:00:00,North,-84.97,8.4,90.85,Billing Issue,7.17
Device_5,Customer_12,2024-01-22 09:00:00,North,-106.7,1.04,83.1,Service Disruption,9.31
Device_50,Customer_9,2024-01-24 03:00:00,West,-80.9,1.2,48.05,Service Disruption,3.7
Device_10,Customer_7,2024-01-06 02:00:00,South,-106.78,9.73,17.59,Network Issue,1.11
Device_33,Customer_2,2024-01-06 02:00:00,North,-92.94,4.81,90.97,Billing Issue,3.73
Device_38,Customer_16,2024-01-12 01:00:00,West,-80.53,5.62,89.6,Billing Issue,7.56
Device_31,Customer_1,2024-01-13 06:00:00,West,-116.63,1.44,26.87,Service Disruption,1.65
Device_12,Customer_2,2024-01-02 12:00:00,North,-69.33,9.68,74.87,Network Issue,8.26
Device_9,Customer_10,2024-01-18 04:00:00,South,-104.43,2.19,84.39,Service Disruption,7.45
Device_27,Customer_14,2024-01-04 15:00:00,East,-95.02,1.03,57.62,Service Disruption,6.91
Device_1,Customer_10,2024-01-05 12:00:00,West,-75.01,8.13,21.71,Other,5.7
Device_50,Customer_20,2024-01-12 17:00:00,North,-103.7,0.43,99.32,Other,5.54
Device_28,Customer_2,2024-01-02 17:00:00,West,-62.43,9.01,27.05,Network Issue,4.09
Device_24,Customer_3,2024-01-04 17:00:00,North,-105.91,1.29,40.08,Other,7.55
Device_22,Customer_8,2024-01-29 05:00:00,West,-63.81,0.32,34.24,Network Issue,6.76
Device_5,Customer_11,2024-01-30 22:00:00,South,-111.7,4.82,48.43,Other,4.98
Device_43,Customer_5,2024-01-21 16:00:00,North,-65.77,4.72,97.39,Network Issue,1.98
Device_26,Customer_17,2024-01-05 16:00:00,South,-60.33,2.05,68.53,Network Issue,3.6
Device_40,Customer_20,2024-01-24 03:00:00,North,-72.27,5.9,88.41,Service Disruption,1.4
Device_39,Customer_20,2024-01-30 11:00:00,South,-104.27,9.22,40.48,Other,7.56
Device_47,Customer_5,2024-01-06 02:00:00,East,-94.58,6.01,54.95,Other,6.24
Device_48,Customer_17,2024-01-20 05:00:00,West,-94.82,2.04,34.79,Billing Issue,8.85
Device_7,Customer_19,2024-01-24 15:00:00,East,-109.35,0.89,49.18,Service Disruption,1.77
Device_28,Customer_20,2024-01-07 02:00:00,West,-104.87,8.51,26.13,Network Issue,5.75
Device_15,Customer_4,2024-01-20 23:00:00,East,-102.82,5.78,13.69,Network Issue,4.58
Device_5,Customer_6,2024-01-17 18:00:00,East,-73.41,7.12,50.13,Service Disruption,1.29
Device_8,Customer_13,2024-01-16 12:00:00,East,-109.06,0.86,30.67,Network Issue,8.52
Device_16,Customer_18,2024-01-08 03:00:00,North,-92.74,6.93,59.44,Other,8.01
Device_20,Customer_5,2024-01-03 03:00:00,West,-73.13,5.36,65.38,Other,6.71
Device_43,Customer_6,2024-01-14 22:00:00,South,-81.29,5.27,36.11,Other,7.47
Device_36,Customer_18,2024-01-10 09:00:00,West,-95.9,7.86,50.01,Network Issue,3.33
Device_10,Customer_10,2024-01-20 05:00:00,East,-90.49,9.68,41.53,Other,5.71
Device_4,Customer_4,2024-01-07 23:00:00,East,-82.58,5.37,37.09,Other,6.66
Device_9,Customer_4,2024-01-22 10:00:00,South,-71.92,3.43,29.43,Service Disruption,4.56
Device_16,Customer_8,2024-01-26 13:00:00,East,-96.38,9.78,11.5,Other,5.29
Device_37,Customer_19,2024-01-21 04:00:00,West,-104.02,3.67,71.89,Other,5.75
Device_9,Customer_2,2024-01-05 07:00:00,South,-116.41,5.18,29.4,Network Issue,5.5
Device_16,Customer_10,2024-01-07 16:00:00,West,-119.83,9.56,51.2,Network Issue,3.66
Device_31,Customer_13,2024-01-18 06:00:00,North,-64.84,6.33,59.46,Network Issue,7.71
Device_14,Customer_10,2024-01-22 05:00:00,West,-71.98,1.27,61.13,Service Disruption,1.98
Device_41,Customer_7,2024-01-01 02:00:00,West,-67.87,9.12,93.73,Network Issue,3.45
Device_36,Customer_3,2024-01-06 23:00:00,South,-78.13,4.91,80.76,Other,1.02
Device_10,Customer_3,2024-01-23 23:00:00,South,-92.39,5.16,76.15,Network Issue,6.08
Device_43,Customer_11,2024-01-09 03:00:00,North,-90.66,5.22,39.79,Network Issue,8.05
Device_45,Customer_1,2024-01-27 08:00:00,South,-79.1,7.6,16.03,Network Issue,2.3
Device_15,Customer_19,2024-01-05 20:00:00,East,-83.04,9.86,86.17,Billing Issue,9.56
Device_33,Customer_1,2024-01-02 18:00:00,South,-73.08,3.14,33.47,Service Disruption,6.05
Device_15,Customer_4,2024-01-19 15:00:00,North,-95.88,2.58,32.69,Network Issue,2.08
Device_15,Customer_3,2024-01-09 12:00:00,East,-62.02,6.33,44.02,Network Issue,8.1
Device_47,Customer_7,2024-01-18 03:00:00,West,-63.69,9.25,48.08,Other,7.21
Device_5,Customer_2,2024-01-11 04:00:00,East,-108.85,5.33,92.59,Service Disruption,6.86
Device_14,Customer_5,2024-01-18 22:00:00,North,-84.81,5.97,79.69,Billing Issue,2.61
Device_50,Customer_12,2024-01-20 01:00:00,South,-77.48,6.25,49.26,Billing Issue,5.91
Device_40,Customer_3,2024-01-25 16:00:00,West,-81.88,9.65,58.61,Other,4.69
Device_31,Customer_17,2024-01-28 20:00:00,West,-116.47,3.74,32.14,Service Disruption,6.87
Device_34,Customer_15,2024-01-06 18:00:00,East,-108.0,8.84,76.26,Billing Issue,9.52
Device_41,Customer_11,2024-01-12 05:00:00,East,-74.36,7.15,33.76,Network Issue,6.38
Device_46,Customer_17,2024-01-18 04:00:00,South,-76.7,5.68,83.22,Other,7.61
Device_28,Customer_3,2024-01-14 16:00:00,East,-84.0,5.44,48.79,Billing Issue,1.26
Device_48,Customer_11,2024-01-01 21:00:00,South,-80.44,0.01,60.34,Billing Issue,3.2
Device_27,Customer_14,2024-01-23 21:00:00,North,-95.58,8.98,53.06,Billing Issue,6.91
Device_45,Customer_13,2024-01-18 14:00:00,West,-82.18,8.14,55.42,Service Disruption,6.34
Device_3,Customer_2,2024-01-25 17:00:00,South,-91.69,9.18,70.64,Other,6.99
Device_8,Customer_15,2024-01-01 02:00:00,North,-105.85,0.12,58.13,Other,2.8
Device_36,Customer_7,2024-01-07 20:00:00,South,-119.64,0.86,17.69,Network Issue,5.78
Device_25,Customer_13,2024-01-27 00:00:00,West,-67.84,8.13,17.76,Billing Issue,3.87
Device_49,Customer_19,2024-01-18 15:00:00,South,-74.49,0.33,69.28,Network Issue,8.09
Device_39,Customer_13,2024-01-22 20:00:00,North,-115.58,0.51,49.74,Network Issue,7.35
Device_26,Customer_2,2024-01-29 03:00:00,South,-113.59,4.97,58.16,Billing Issue,2.42
Device_17,Customer_8,2024-01-21 15:00:00,South,-79.13,3.37,73.46,Other,9.75
Device_46,Customer_7,2024-01-30 22:00:00,South,-82.18,2.69,77.88,Billing Issue,6.18
Device_7,Customer_1,2024-01-22 18:00:00,North,-105.12,3.46,40.45,Billing Issue,6.96
Device_9,Customer_12,2024-01-16 12:00:00,West,-70.99,6.08,44.04,Network Issue,3.46
Device_23,Customer_7,2024-01-30 00:00:00,West,-95.0,5.37,88.17,Billing Issue,6.64
Device_38,Customer_6,2024-01-07 05:00:00,North,-63.79,4.36,82.24,Other,7.28
Device_12,Customer_1,2024-01-28 23:00:00,South,-107.33,8.1,71.49,Service Disruption,4.14
Device_9,Customer_9,2024-01-03 16:00:00,North,-61.89,0.04,13.31,Service Disruption,7.92
Device_33,Customer_8,2024-01-01 18:00:00,South,-91.31,1.66,84.07,Billing Issue,1.84
Device_24,Customer_20,2024-01-26 14:00:00,West,-108.76,9.42,45.75,Service Disruption,6.6
Device_35,Customer_10,2024-01-17 12:00:00,South,-60.25,0.25,63.73,Other,3.19
Device_38,Customer_4,2024-01-09 09:00:00,East,-85.14,0.22,97.65,Network Issue,2.63
Device_49,Customer_17,2024-01-20 16:00:00,South,-66.07,5.29,48.39,Other,3.11
Device_26,Customer_10,2024-01-01 14:00:00,South,-91.58,7.89,36.39,Billing Issue,8.08
Device_14,Customer_13,2024-01-14 16:00:00,North,-63.47,7.42,40.75,Other,3.18
Device_15,Customer_8,2024-01-27 22:00:00,North,-103.19,3.2,38.11,Service Disruption,4.91
Device_3,Customer_2,2024-01-17 15:00:00,South,-111.58,9.37,20.86,Network Issue,7.79
Device_7,Customer_13,2024-01-20 13:00:00,East,-91.51,0.52,16.65,Service Disruption,3.99
Device_23,Customer_10,2024-01-21 10:00:00,West,-117.88,5.74,67.6,Billing Issue,1.76
Device_34,Customer_10,2024-01-22 02:00:00,North,-115.31,8.52,40.91,Network Issue,2.42
Device_35,Customer_14,2024-01-08 06:00:00,West,-68.99,6.63,50.65,Billing Issue,5.12
Device_28,Customer_5,2024-01-21 14:00:00,North,-82.46,9.59,56.05,Other,7.05
Device_30,Customer_18,2024-01-06 10:00:00,South,-100.86,0.48,35.03,Billing Issue,4.86
Device_3,Customer_14,2024-01-13 08:00:00,North,-69.51,2.44,97.42,Billing Issue,8.35
Device_44,Customer_10,2024-01-16 22:00:00,South,-94.71,7.57,53.58,Other,7.44
Device_21,Customer_7,2024-01-06 23:00:00,West,-60.24,3.61,43.84,Network Issue,4.27
Device_18,Customer_17,2024-01-20 12:00:00,South,-92.96,3.21,87.63,Billing Issue,3.09
Device_40,Customer_3,2024-01-01 03:00:00,North,-73.51,5.07,95.67,Service Disruption,5.89
Device_34,Customer_8,2024-01-19 17:00:00,East,-70.08,2.27,54.05,Billing Issue,5.61
Device_25,Customer_14,2024-01-28 07:00:00,North,-117.86,4.73,86.33,Network Issue,8.61
Device_41,Customer_15,2024-01-01 05:00:00,North,-81.12,2.97,27.23,Other,3.42
Device_38,Customer_20,2024-01-17 15:00:00,North,-103.27,2.93,77.53,Other,6.17
Device_23,Customer_8,2024-01-06 18:00:00,South,-95.29,7.26,52.04,Other,6.53
Device_11,Customer_11,2024-01-02 05:00:00,East,-89.34,8.77,70.64,Other,1.69
Device_40,Customer_5,2024-01-07 07:00:00,West,-63.66,9.0,40.57,Other,3.78
Device_34,Customer_11,2024-01-08 20:00:00,North,-103.45,9.95,81.57,Other,7.33
Device_4,Customer_1,2024-01-15 04:00:00,East,-114.62,6.36,62.08,Billing Issue,2.18
Device_5,Customer_3,2024-01-12 20:00:00,South,-96.65,5.24,37.04,Other,8.3
Device_13,Customer_19,2024-01-01 18:00:00,South,-111.11,7.43,14.9,Network Issue,4.51
Device_6,Customer_19,2024-01-28 19:00:00,North,-80.27,4.74,93.63,Network Issue,5.08
Device_16,Customer_4,2024-01-03 19:00:00,North,-93.05,6.54,53.44,Network Issue,3.54
Device_11,Customer_12,2024-01-26 02:00:00,East,-87.32,4.3,20.62,Service Disruption,2.14
Device_25,Customer_14,2024-01-07 22:00:00,South,-89.04,4.54,50.58,Service Disruption,1.59
Device_23,Customer_13,2024-01-18 03:00:00,West,-99.02,5.42,16.06,Network Issue,2.31
Device_24,Customer_8,2024-01-22 06:00:00,South,-101.47,6.08,68.03,Network Issue,5.22
Device_37,Customer_19,2024-01-12 09:00:00,South,-76.51,0.72,24.33,Service Disruption,7.25
Device_16,Customer_18,2024-01-04 19:00:00,South,-69.41,9.93,79.82,Billing Issue,7.06
Device_46,Customer_6,2024-01-03 19:00:00,East,-111.09,4.38,44.99,Network Issue,2.35
Device_28,Customer_1,2024-01-26 12:00:00,South,-104.76,0.97,19.55,Network Issue,2.38
Device_40,Customer_5,2024-01-22 08:00:00,North,-117.31,5.82,50.1,Network Issue,3.41
Device_45,Customer_15,2024-01-08 12:00:00,West,-78.48,2.14,34.0,Network Issue,1.91
Device_37,Customer_1,2024-01-18 12:00:00,North,-63.04,6.76,32.34,Service Disruption,5.15
Device_25,Customer_4,2024-01-16 20:00:00,South,-114.54,8.09,83.24,Billing Issue,4.9
Device_43,Customer_9,2024-01-28 13:00:00,North,-97.18,5.79,78.76,Other,5.47
Device_1,Customer_3,2024-01-17 14:00:00,South,-80.59,8.6,60.4,Service Disruption,2.97
Device_25,Customer_10,2024-01-25 13:00:00,South,-79.82,1.59,48.3,Billing Issue,2.39
Device_40,Customer_6,2024-01-19 10:00:00,West,-106.7,5.15,26.83,Service Disruption,2.24
Device_7,Customer_4,2024-01-11 03:00:00,South,-108.7,5.27,49.28,Other,3.52
Device_33,Customer_13,2024-01-02 11:00:00,West,-114.83,8.33,61.14,Other,6.73
Device_7,Customer_20,2024-01-13 21:00:00,East,-61.32,5.81,97.29,Service Disruption,5.69
Device_9,Customer_5,2024-01-03 02:00:00,East,-61.84,4.95,75.23,Network Issue,3.38
Device_10,Customer_10,2024-01-01 23:00:00,West,-63.43,6.46,84.01,Billing Issue,9.39
Device_3,Customer_16,2024-01-08 21:00:00,North,-92.89,5.25,40.24,Billing Issue,7.27
Device_16,Customer_17,2024-01-30 09:00:00,West,-86.48,5.92,28.52,Network Issue,8.52
Device_13,Customer_3,2024-01-10 11:00:00,North,-74.05,4.98,93.26,Other,5.4
Device_6,Customer_19,2024-01-03 17:00:00,North,-60.22,6.52,42.65,Billing Issue,8.99
Device_31,Customer_13,2024-01-21 14:00:00,West,-117.79,0.89,27.71,Network Issue,7.87
Device_7,Customer_16,2024-01-28 10:00:00,South,-73.7,0.67,89.34,Service Disruption,8.83
Device_1,Customer_4,2024-01-03 03:00:00,West,-117.41,5.23,56.92,Service Disruption,7.14
Device_14,Customer_10,2024-01-29 19:00:00,North,-80.0,5.28,84.29,Network Issue,4.6
Device_20,Customer_8,2024-01-29 21:00:00,South,-72.18,7.45,96.79,Network Issue,1.54
Device_33,Customer_14,2024-01-16 18:00:00,South,-93.53,7.03,37.91,Network Issue,7.98
Device_45,Customer_5,2024-01-26 11:00:00,East,-80.69,0.47,39.72,Network Issue,6.81
Device_48,Customer_20,2024-01-10 22:00:00,South,-92.04,3.08,28.23,Billing Issue,3.65
Device_12,Customer_1,2024-01-12 06:00:00,North,-66.28,9.04,51.0,Other,4.09
Device_18,Customer_3,2024-01-30 17:00:00,East,-98.32,5.04,44.66,Other,7.81
Device_29,Customer_13,2024-01-29 17:00:00,North,-104.0,4.39,27.53,Service Disruption,4.02
Device_40,Customer_6,2024-01-24 00:00:00,North,-79.07,5.67,83.39,Billing Issue,6.59
Device_35,Customer_12,2024-01-24 17:00:00,North,-94.11,7.14,48.15,Service Disruption,3.49
Device_19,Customer_11,2024-01-11 04:00:00,East,-111.76,2.43,73.2,Network Issue,4.26
Device_16,Customer_6,2024-01-14 13:00:00,South,-84.05,9.38,81.7,Billing Issue,9.38
Device_9,Customer_14,2024-01-22 22:00:00,West,-107.87,0.34,31.86,Billing Issue,7.35
Device_39,Customer_12,2024-01-05 14:00:00,East,-81.63,0.86,98.09,Other,8.87
Device_27,Customer_12,2024-01-20 05:00:00,West,-70.33,0.04,11.52,Billing Issue,5.49
Device_27,Customer_6,2024-01-03 06:00:00,North,-83.24,5.92,31.44,Billing Issue,1.84
Device_19,Customer_9,2024-01-29 12:00:00,East,-91.32,6.66,28.61,Service Disruption,5.27
Device_27,Customer_16,2024-01-04 09:00:00,North,-95.9,3.85,17.72,Billing Issue,7.95
Device_4,Customer_10,2024-01-02 17:00:00,West,-79.6,0.23,60.37,Billing Issue,3.97
Device_44,Customer_10,2024-01-21 16:00:00,South,-93.46,9.94,77.39,Network Issue,6.45
Device_5,Customer_9,2024-01-17 21:00:00,North,-112.35,6.23,64.8,Other,9.8
Device_42,Customer_17,2024-01-12 19:00:00,West,-115.9,5.83,42.52,Network Issue,1.75
Device_34,Customer_9,2024-01-02 09:00:00,North,-72.53,3.8,91.11,Billing Issue,1.97
Device_23,Customer_15,2024-01-16 17:00:00,North,-68.65,0.05,30.0,Billing Issue,8.62
Device_13,Customer_6,2024-01-09 16:00:00,North,-62.15,7.11,96.91,Billing Issue,1.37
Device_21,Customer_16,2024-01-30 19:00:00,West,-88.36,9.07,20.04,Billing Issue,1.19
Device_46,Customer_1,2024-01-11 15:00:00,East,-110.17,9.61,93.98,Service Disruption,6.33
Device_30,Customer_14,2024-01-24 19:00:00,East,-93.46,0.52,45.54,Billing Issue,5.66
Device_21,Customer_8,2024-01-17 09:00:00,North,-99.89,7.17,40.86,Billing Issue,8.37
Device_6,Customer_6,2024-01-15 10:00:00,East,-82.5,5.61,17.64,Network Issue,7.6
Device_15,Customer_20,2024-01-16 10:00:00,West,-112.84,0.06,79.38,Service Disruption,4.05
Device_1,Customer_3,2024-01-25 10:00:00,West,-110.82,4.14,80.98,Service Disruption,3.51
Device_8,Customer_6,2024-01-19 06:00:00,East,-92.23,7.26,93.5,Service Disruption,4.07
Device_33,Customer_17,2024-01-29 22:00:00,East,-101.49,1.33,31.14,Other,8.75
Device_36,Customer_9,2024-01-03 13:00:00,North,-91.87,7.95,33.97,Service Disruption,4.76
Device_9,Customer_7,2024-01-03 16:00:00,West,-102.52,9.32,83.01,Service Disruption,3.69
Device_18,Customer_19,2024-01-16 03:00:00,East,-75.24,5.31,60.72,Service Disruption,1.48
Device_33,Customer_13,2024-01-03 05:00:00,North,-73.54,0.41,95.19,Network Issue,6.8
Device_47,Customer_2,2024-01-17 19:00:00,West,-116.87,4.74,78.57,Network Issue,1.28
Device_7,Customer_12,2024-01-19 06:00:00,East,-111.0,6.06,17.27,Service Disruption,6.51
Device_43,Customer_4,2024-01-29 21:00:00,North,-89.55,1.75,17.08,Network Issue,9.27
Device_24,Customer_12,2024-01-28 00:00:00,East,-70.92,9.34,57.88,Other,5.11
Device_25,Customer_13,2024-01-07 19:00:00,West,-87.31,0.45,97.82,Service Disruption,2.53
Device_43,Customer_8,2024-01-02 17:00:00,North,-65.19,1.71,81.62,Billing Issue,5.34
Device_44,Customer_17,2024-01-29 16:00:00,North,-72.9,5.6,86.39,Network Issue,1.42
Device_37,Customer_9,2024-01-22 23:00:00,North,-102.53,0.9,89.12,Other,7.88
Device_15,Customer_13,2024-01-01 13:00:00,West,-71.67,4.52,58.03,Network Issue,4.63
Device_45,Customer_8,2024-01-18 04:00:00,East,-103.73,0.68,61.43,Network Issue,7.03
Device_26,Customer_15,2024-01-08 16:00:00,South,-69.65,2.5,40.53,Other,8.2
Device_6,Customer_1,2024-01-14 09:00:00,East,-104.65,2.12,49.07,Billing Issue,8.28
Device_8,Customer_2,2024-01-03 07:00:00,West,-116.35,3.93,82.51,Other,9.81
Device_16,Customer_10,2024-01-03 22:00:00,South,-66.13,7.31,38.46,Service Disruption,1.14
Device_39,Customer_14,2024-01-24 04:00:00,West,-90.22,5.86,74.28,Service Disruption,2.4
Device_7,Customer_18,2024-01-03 07:00:00,North,-105.02,3.92,91.56,Other,4.42
Device_4,Customer_14,2024-01-23 01:00:00,South,-104.42,2.97,99.31,Billing Issue,9.62
Device_13,Customer_2,2024-01-06 04:00:00,East,-83.9,1.8,32.65,Service Disruption,3.46
Device_35,Customer_1,2024-01-30 22:00:00,North,-77.52,5.12,60.4,Network Issue,3.13
Device_22,Customer_20,2024-01-26 09:00:00,West,-62.72,7.9,30.54,Network Issue,6.79
Device_15,Customer_17,2024-01-30 20:00:00,East,-60.2,0.25,56.91,Network Issue,2.7
Device_46,Customer_13,2024-01-09 05:00:00,North,-77.71,9.79,81.07,Service Disruption,7.83
Device_14,Customer_1,2024-01-11 02:00:00,South,-111.67,9.84,86.83,Billing Issue,3.14
Device_32,Customer_3,2024-01-10 07:00:00,West,-90.72,4.71,31.44,Service Disruption,1.2
Device_41,Customer_13,2024-01-24 23:00:00,North,-107.76,8.68,55.05,Network Issue,5.25
Device_9,Customer_20,2024-01-17 03:00:00,West,-87.44,6.84,62.16,Network Issue,8.05
Device_3,Customer_17,2024-01-22 02:00:00,East,-70.19,8.2,42.27,Network Issue,7.77
Device_45,Customer_10,2024-01-27 06:00:00,South,-74.77,5.12,84.28,Network Issue,2.11
Device_1,Customer_7,2024-01-03 06:00:00,North,-60.14,4.24,85.19,Billing Issue,8.9
Device_49,Customer_16,2024-01-14 06:00:00,South,-111.19,2.03,65.21,Billing Issue,9.45
Device_39,Customer_13,2024-01-19 05:00:00,East,-84.32,6.12,70.49,Network Issue,5.57
Device_6,Customer_8,2024-01-30 22:00:00,East,-84.43,4.29,96.28,Service Disruption,3.93
Device_11,Customer_20,2024-01-25 22:00:00,West,-118.48,8.04,65.92,Network Issue,2.16
Device_14,Customer_6,2024-01-05 06:00:00,East,-76.43,7.93,63.98,Service Disruption,9.33
Device_13,Customer_18,2024-01-26 03:00:00,North,-96.67,7.39,87.0,Other,7.86
