DeviceID,CustomerID,Timestamp,Region,SignalStrength,CallDropRate,DataTransferSpeed,ComplaintType,CustomerSatisfaction
Device_21,Customer_3,2024-01-08 09:00:00,North,-93.37,3.18,28.09,Network Issue,5.22
Device_35,Customer_18,2024-01-02 08:00:00,North,-96.29,1.79,16.34,Service Disruption,9.52
Device_35,Customer_15,2024-01-05 14:00:00,North,-69.14,5.68,64.9,Billing Issue,4.51
Device_11,Customer_4,2024-01-08 08:00:00,West,-105.89,8.32,27.81,Network Issue,8.13
Device_37,Customer_3,2024-01-24 02:00:00,East,-109.94,3.09,28.74,Billing Issue,4.56
Device_11,Customer_10,2024-01-13 06:00:00,West,-76.19,1.83,35.66,Billing Issue,7.04
Device_6,Customer_14,2024-01-18 10:00:00,East,-61.56,9.84,34.08,Network Issue,8.68
Device_48,Customer_17,2024-01-08 00:00:00,West,-91.69,4.64,19.12,Service Disruption,7.25
Device_12,Customer_20,2024-01-13 00:00:00,South,-115.56,5.49,93.15,Service Disruption,5.78
Device_20,Customer_19,2024-01-01 14:00:00,North,-86.87,3.86,36.25,Network Issue,3.46
Device_32,Customer_5,2024-01-11 17:00:00,North,-75.51,6.64,63.91,Billing Issue,4.22
Device_33,Customer_14,2024-01-10 04:00:00,North,-86.4,0.23,14.22,Billing Issue,1.6
Device_2,Customer_4,2024-01-04 04:00:00,West,-82.66,7.71,94.23,Network Issue,3.63
Device_6,Customer_1,2024-01-08 02:00:00,East,-69.66,4.06,28.06,Other,7.9
Device_7,Customer_13,2024-01-14 04:00:00,East,-80.38,2.79,98.77,Other,1.35
Device_2,Customer_4,2024-01-27 15:00:00,West,-90.15,8.99,90.8,Service Disruption,4.88
Device_5,Customer_10,2024-01-07 00:00:00,East,-79.82,9.86,20.13,Service Disruption,2.17
Device_3,Customer_14,2024-01-30 22:00:00,East,-78.99,0.71,95.44,Billing Issue,9.31
Device_48,Customer_11,2024-01-06 15:00:00,North,-75.43,4.71,70.42,Billing Issue,8.58
Device_43,Customer_15,2024-01-17 00:00:00,East,-119.77,6.49,36.42,Network Issue,9.32
Device_16,Customer_6,2024-01-17 03:00:00,East,-72.97,7.4,53.3,Service Disruption,5.22
Device_8,Customer_20,2024-01-30 14:00:00,South,-99.23,2.53,69.59,Network Issue,6.86
Device_40,Customer_14,2024-01-03 20:00:00,North,-64.08,5.2,85.62,Network Issue,2.94
Device_33,Customer_10,2024-01-05 14:00:00,South,-93.44,9.22,74.93,Network Issue,8.6
Device_32,Customer_20,2024-01-29 01:00:00,South,-92.78,5.74,87.24,Service Disruption,3.95
Device_45,Customer_10,2024-01-25 06:00:00,North,-93.43,2.97,25.87,Network Issue,8.02
Device_22,Customer_3,2024-01-23 12:00:00,East,-98.51,4.97,36.63,Network Issue,4.23
Device_31,Customer_13,2024-01-14 07:00:00,West,-118.3,9.34,13.61,Billing Issue,2.83
Device_35,Customer_5,2024-01-23 10:00:00,North,-77.21,5.84,25.11,Billing Issue,1.26
Device_25,Customer_10,2024-01-26 22:00:00,West,-84.99,5.44,19.5,Other,6.6
Device_7,Customer_16,2024-01-12 08:00:00,East,-79.49,5.57,16.4,Other,3.3
Device_43,Customer_2,2024-01-28 02:00:00,South,-63.56,7.07,55.38,Billing Issue,8.86
Device_28,Customer_14,2024-01-14 02:00:00,South,-112.3,4.64,56.48,Other,6.97
Device_20,Customer_3,2024-01-18 12:00:00,South,-112.75,7.37,89.78,Network Issue,6.75
Device_6,Customer_12,2024-01-02 19:00:00,East,-89.42,0.7,92.51,Service Disruption,4.74
Device_4,Customer_15,2024-01-28 19:00:00,South,-85.29,2.3,12.36,Billing Issue,3.9
Device_33,Customer_3,2024-01-25 00:00:00,East,-76.08,4.24,10.49,Network Issue,9.49
Device_25,Customer_12,2024-01-09 04:00:00,West,-113.66,0.43,50.38,Other,6.17
Device_30,Customer_13,2024-01-16 16:00:00,North,-63.12,4.12,14.44,Billing Issue,9.52
Device_6,Customer_10,2024-01-26 21:00:00,West,-71.29,6.42,37.8,Other,4.16
Device_6,Customer_16,2024-01-27 19:00:00,East,-97.28,2.05,35.51,Service Disruption,1.23
Device_48,Customer_3,2024-01-07 15:00:00,West,-68.34,2.82,61.28,Billing Issue,2.17
Device_17,Customer_6,2024-01-07 10:00:00,North,-112.31,9.91,43.05,Service Disruption,4.75
Device_45,Customer_6,2024-01-11 03:00:00,South,-116.95,1.06,40.39,Other,4.8
Device_38,Customer_6,2024-01-13 02:00:00,North,-113.21,0.22,69.07,Network Issue,6.52
Device_39,Customer_11,2024-01-05 20:00:00,East,-68.1,3.08,86.68,Other,4.12
Device_19,Customer_13,2024-01-25 01:00:00,West,-61.97,3.69,93.82,Network Issue,5.6
Device_36,Customer_13,2024-01-14 00:00:00,West,-80.32,0.01,83.55,Other,4.23
Device_48,Customer_7,2024-01-23 19:00:00,East,-97.33,6.77,72.95,Network Issue,1.29
Device_3,Customer_5,2024-01-05 16:00:00,South,-117.14,5.39,82.89,Network Issue,5.53
Device_30,Customer_13,2024-01-26 19:00:00,South,-78.37,3.51,73.71,Service Disruption,8.63
Device_10,Customer_17,2024-01-27 11:00:00,East,-93.14,1.33,72.92,Service Disruption,4.57
Device_36,Customer_15,2024-01-18 02:00:00,South,-106.72,5.65,97.73,Network Issue,7.74
Device_8,Customer_3,2024-01-11 21:00:00,West,-60.61,7.73,19.15,Billing Issue,8.69
Device_38,Customer_8,2024-01-25 01:00:00,West,-90.87,2.47,97.72,Network Issue,8.69
Device_13,Customer_18,2024-01-30 01:00:00,West,-99.82,7.51,61.31,Network Issue,7.05
Device_9,Customer_15,2024-01-10 18:00:00,North,-75.2,9.15,23.32,Service Disruption,1.69
Device_22,Customer_6,2024-01-13 08:00:00,East,-108.52,4.6,32.48,Network Issue,6.67
Device_37,Customer_12,2024-01-11 07:00:00,North,-63.78,5.32,67.67,Billing Issue,9.47
Device_42,Customer_5,2024-01-18 17:00:00,West,-99.86,0.96,30.84,Billing Issue,8.6
Device_24,Customer_9,2024-01-04 19:00:00,West,-106.57,1.04,35.64,Billing Issue,7.62
Device_21,Customer_1,2024-01-03 00:00:00,East,-72.27,3.47,48.58,Other,5.02
Device_19,Customer_4,2024-01-15 16:00:00,South,-113.87,3.51,27.83,Billing Issue,8.05
Device_48,Customer_2,2024-01-01 03:00:00,East,-95.72,0.11,68.25,Network Issue,8.82
Device_9,Customer_18,2024-01-25 15:00:00,North,-83.75,3.37,11.82,Other,2.32
Device_8,Customer_8,2024-01-15 14:00:00,East,-78.21,6.94,87.95,Other,6.04
Device_24,Customer_6,2024-01-03 17:00:00,West,-69.05,6.94,79.62,Other,3.81
Device_13,Customer_5,2024-01-25 11:00:00,South,-114.29,6.5,38.54,Billing Issue,7.97
Device_43,Customer_11,2024-01-01 12:00:00,West,-110.84,6.06,29.5,Billing Issue,7.49
Device_10,Customer_17,2024-01-06 07:00:00,East,-103.95,6.38,26.54,Service Disruption,2.47
Device_17,Customer_12,2024-01-01 11:00:00,South,-63.83,8.48,70.04,Service Disruption,1.34
Device_15,Customer_15,2024-01-24 17:00:00,East,-65.66,4.46,66.56,Service Disruption,9.95
Device_13,Customer_12,2024-01-01 21:00:00,South,-102.32,6.29,80.59,Service Disruption,4.42
Device_41,Customer_9,2024-01-05 01:00:00,North,-64.42,1.64,32.83,Service Disruption,2.13
Device_1,Customer_19,2024-01-26 08:00:00,East,-79.06,9.44,90.62,Service Disruption,8.42
Device_11,Customer_5,2024-01-29 10:00:00,South,-62.62,6.04,23.45,Service Disruption,9.8
Device_18,Customer_6,2024-01-03 08:00:00,East,-116.11,5.4,31.31,Service Disruption,9.06
Device_25,Customer_19,2024-01-14 07:00:00,South,-119.08,1.6,71.47,Service Disruption,1.23
Device_29,Customer_5,2024-01-12 04:00:00,South,-99.14,6.18,13.38,Service Disruption,7.7
Device_3,Customer_20,2024-01-25 13:00:00,West,-112.89,8.12,95.88,Other,8.11
Device_49,Customer_2,2024-01-04 18:00:00,North,-85.33,7.19,22.39,Billing Issue,5.31
Device_32,Customer_4,2024-01-20 12:00:00,West,-110.81,3.39,74.33,Network Issue,5.32
Device_23,Customer_20,2024-01-14 04:00:00,South,-100.8,7.22,57.81,Service Disruption,1.66
Device_41,Customer_5,2024-01-28 15:00:00,North,-67.11,2.17,15.43,Other,7.23
Device_43,Customer_4,2024-01-26 07:00:00,North,-68.88,0.98,77.61,Other,2.63
Device_11,Customer_16,2024-01-16 03:00:00,North,-61.98,5.0,63.36,Other,1.86
Device_20,Customer_20,2024-01-11 22:00:00,East,-110.76,0.22,42.87,Network Issue,4.73
Device_27,Customer_14,2024-01-16 20:00:00,North,-105.13,3.65,90.41,Network Issue,4.59
Device_50,Customer_15,2024-01-29 04:00:00,East,-61.66,1.27,40.71,Other,5.15
Device_11,Customer_10,2024-01-28 19:00:00,West,-110.91,5.82,29.75,Network Issue,5.04
Device_11,Customer_1,2024-01-09 09:00:00,West,-114.13,1.02,38.11,Billing Issue,8.21
Device_34,Customer_2,2024-01-20 14:00:00,South,-70.81,0.13,91.07,Service Disruption,3.5
Device_48,Customer_15,2024-01-26 17:00:00,North,-64.56,9.67,74.91,Other,9.2
Device_12,Customer_10,2024-01-09 13:00:00,East,-104.21,4.74,28.3,Network Issue,9.96
Device_30,Customer_3,2024-01-18 09:00:00,South,-118.81,6.76,88.57,Billing Issue,6.08
Device_35,Customer_20,2024-01-08 06:00:00,North,-112.89,7.88,17.09,Billing Issue,4.5
Device_18,Customer_1,2024-01-27 18:00:00,West,-109.07,3.39,43.02,Service Disruption,7.29
Device_1,Customer_20,2024-01-23 18:00:00,South,-65.98,9.7,73.59,Service Disruption,6.08
Device_43,Customer_6,2024-01-06 22:00:00,East,-76.19,6.36,24.47,Service Disruption,7.23
Device_46,Customer_19,2024-01-13 07:00:00,West,-72.73,2.95,81.14,Service Disruption,2.5
Device_9,Customer_1,2024-01-21 22:00:00,West,-69.18,0.57,22.99,Billing Issue,9.03
Device_11,Customer_10,2024-01-10 17:00:00,East,-81.86,2.69,25.45,Other,3.04
Device_10,Customer_15,2024-01-15 16:00:00,West,-96.05,4.11,24.99,Other,3.18
Device_38,Customer_9,2024-01-03 22:00:00,South,-66.04,9.12,27.1,Service Disruption,9.13
Device_14,Customer_20,2024-01-22 16:00:00,East,-61.72,8.98,19.57,Other,8.51
Device_29,Customer_13,2024-01-02 22:00:00,North,-98.63,8.21,24.67,Billing Issue,9.72
Device_6,Customer_19,2024-01-06 10:00:00,West,-104.37,2.41,81.2,Network Issue,8.79
Device_19,Customer_4,2024-01-11 17:00:00,East,-78.74,7.25,96.32,Service Disruption,4.26
Device_39,Customer_14,2024-01-29 16:00:00,East,-116.5,8.24,42.4,Network Issue,8.13
Device_28,Customer_13,2024-01-16 21:00:00,East,-117.87,4.63,90.58,Service Disruption,3.69
Device_36,Customer_5,2024-01-18 07:00:00,West,-88.38,8.98,96.9,Service Disruption,3.37
Device_32,Customer_15,2024-01-21 04:00:00,North,-118.33,4.33,86.78,Other,9.32
Device_6,Customer_20,2024-01-03 08:00:00,North,-99.8,4.77,55.89,Other,2.57
Device_21,Customer_7,2024-01-13 08:00:00,East,-104.78,8.14,80.96,Billing Issue,5.15
Device_17,Customer_6,2024-01-04 09:00:00,East,-90.04,4.12,67.72,Other,8.07
Device_34,Customer_13,2024-01-13 16:00:00,North,-111.77,0.12,49.0,Network Issue,2.39
Device_38,Customer_3,2024-01-09 23:00:00,East,-116.06,6.53,80.95,Billing Issue,7.4
Device_49,Customer_6,2024-01-11 08:00:00,North,-83.03,4.07,59.03,Service Disruption,6.78
Device_26,Customer_1,2024-01-04 11:00:00,West,-88.65,2.04,20.62,Other,1.66
Device_38,Customer_2,2024-01-12 16:00:00,South,-67.73,3.64,78.88,Service Disruption,5.02
Device_7,Customer_3,2024-01-18 03:00:00,South,-68.5,6.3,20.29,Other,7.09
Device_49,Customer_6,2024-01-20 07:00:00,North,-109.27,7.57,82.36,Other,3.72
Device_42,Customer_15,2024-01-28 10:00:00,South,-105.6,0.73,97.17,Billing Issue,5.6
Device_14,Customer_6,2024-01-07 08:00:00,West,-64.3,4.58,23.78,Service Disruption,6.14
Device_10,Customer_9,2024-01-18 04:00:00,North,-65.97,6.42,53.97,Billing Issue,5.61
Device_40,Customer_2,2024-01-15 18:00:00,West,-112.95,4.67,89.01,Other,5.48
Device_24,Customer_20,2024-01-09 00:00:00,North,-74.51,7.1,83.03,Other,5.5
Device_17,Customer_14,2024-01-04 06:00:00,East,-104.98,3.61,26.6,Service Disruption,4.18
Device_47,Customer_3,2024-01-03 02:00:00,West,-105.03,5.72,46.32,Other,1.03
Device_17,Customer_19,2024-01-17 06:00:00,North,-113.92,8.39,10.46,Service Disruption,3.09
Device_5,Customer_18,2024-01-27 07:00:00,West,-104.0,7.5,60.26,Billing Issue,3.4
Device_8,Customer_12,2024-01-19 13:00:00,North,-74.76,0.45,59.42,Network Issue,7.04
Device_5,Customer_8,2024-01-13 20:00:00,West,-113.13,9.31,38.49,Other,5.46
Device_14,Customer_12,2024-01-27 17:00:00,South,-114.72,7.61,22.92,Billing Issue,5.17
Device_48,Customer_4,2024-01-21 12:00:00,West,-101.76,5.99,44.53,Other,2.96
Device_23,Customer_12,2024-01-31 00:00:00,West,-64.63,3.01,62.93,Billing Issue,1.48
Device_46,Customer_11,2024-01-03 22:00:00,South,-73.44,9.07,64.13,Network Issue,8.62
Device_4,Customer_20,2024-01-03 14:00:00,East,-98.32,5.7,48.45,Network Issue,1.09
Device_13,Customer_4,2024-01-15 12:00:00,North,-107.4,3.33,60.97,Billing Issue,1.99
Device_26,Customer_19,2024-01-08 09:00:00,South,-90.12,8.97,75.9,Billing Issue,6.64
Device_6,Customer_20,2024-01-24 14:00:00,East,-68.45,6.47,18.14,Billing Issue,7.51
Device_25,Customer_12,2024-01-27 07:00:00,North,-61.93,1.09,44.31,Service Disruption,8.68
Device_36,Customer_15,2024-01-10 11:00:00,North,-103.46,3.86,70.49,Service Disruption,1.03
Device_14,Customer_16,2024-01-06 09:00:00,East,-114.5,5.12,53.3,Network Issue,2.59
Device_18,Customer_20,2024-01-03 03:00:00,South,-104.26,0.26,56.59,Billing Issue,6.98
Device_3,Customer_11,2024-01-06 14:00:00,East,-72.83,9.36,79.5,Billing Issue,5.62
Device_48,Customer_10,2024-01-26 02:00:00,North,-116.23,8.0,21.81,Billing Issue,1.91
Device_39,Customer_2,2024-01-01 19:00:00,East,-71.05,0.86,16.46,Other,6.96
Device_36,Customer_2,2024-01-27 17:00:00,North,-86.63,2.22,25.67,Other,9.63
Device_1,Customer_18,2024-01-18 06:00:00,North,-115.81,8.62,19.06,Service Disruption,6.32
Device_49,Customer_7,2024-01-25 05:00:00,East,-78.23,8.94,77.56,Service Disruption,5.19
Device_35,Customer_8,2024-01-18 08:00:00,West,-98.49,8.81,69.67,Network Issue,3.65
Device_4,Customer_13,2024-01-04 12:00:00,South,-83.23,4.82,64.03,Other,6.75
Device_33,Customer_11,2024-01-26 09:00:00,North,-68.44,7.68,23.29,Billing Issue,1.36
Device_7,Customer_10,2024-01-07 15:00:00,East,-110.59,2.94,32.8,Other,5.2
Device_40,Customer_18,2024-01-26 05:00:00,West,-101.54,3.24,66.58,Service Disruption,1.29
Device_42,Customer_15,2024-01-14 18:00:00,North,-86.3,8.91,78.46,Billing Issue,7.66
Device_23,Customer_10,2024-01-07 15:00:00,South,-67.12,6.65,16.58,Billing Issue,7.82
Device_14,Customer_1,2024-01-13 15:00:00,North,-114.58,6.35,27.98,Service Disruption,8.9
Device_4,Customer_6,2024-01-07 04:00:00,South,-102.96,4.51,61.28,Other,1.78
Device_2,Customer_6,2024-01-25 21:00:00,East,-65.41,4.15,10.06,Other,8.22
Device_47,Customer_11,2024-01-20 23:00:00,East,-65.09,5.91,12.31,Service Disruption,3.41
Device_47,Customer_5,2024-01-23 12:00:00,South,-87.31,9.39,69.1,Network Issue,5.44
Device_46,Customer_19,2024-01-07 03:00:00,South,-92.92,3.87,55.74,Billing Issue,1.08
Device_17,Customer_6,2024-01-13 17:00:00,South,-100.79,7.9,41.47,Other,5.48
Device_37,Customer_15,2024-01-25 01:00:00,North,-108.28,3.51,83.23,Other,1.58
Device_19,Customer_18,2024-01-24 15:00:00,East,-98.98,9.71,94.32,Service Disruption,7.91
Device_10,Customer_12,2024-01-11 12:00:00,South,-94.85,3.27,34.88,Network Issue,8.49
Device_38,Customer_8,2024-01-29 09:00:00,East,-73.64,4.38,86.92,Service Disruption,6.51
Device_6,Customer_1,2024-01-05 00:00:00,North,-107.72,0.98,74.41,Network Issue,9.18
Device_8,Customer_14,2024-01-02 06:00:00,West,-97.07,3.18,67.54,Service Disruption,9.29
Device_40,Customer_14,2024-01-13 09:00:00,South,-118.69,1.81,68.24,Service Disruption,1.29
Device_21,Customer_16,2024-01-14 11:00:00,South,-118.38,8.76,38.15,Service Disruption,8.17
Device_40,Customer_5,2024-01-02 06:00:00,East,-107.98,2.03,59.32,Service Disruption,7.74
Device_24,Customer_8,2024-01-07 07:00:00,South,-112.75,8.06,60.99,Network Issue,5.43
Device_4,Customer_14,2024-01-07 19:00:00,South,-83.18,8.32,84.93,Other,2.31
Device_1,Customer_1,2024-01-23 18:00:00,North,-83.6,4.53,85.17,Service Disruption,7.58
Device_17,Customer_18,2024-01-16 20:00:00,South,-101.72,4.53,65.52,Other,9.78
Device_42,Customer_7,2024-01-14 21:00:00,East,-67.27,4.67,99.46,Network Issue,6.0
Device_2,Customer_15,2024-01-09 20:00:00,West,-75.41,1.07,15.86,Network Issue,2.01
Device_37,Customer_11,2024-01-13 17:00:00,North,-95.36,6.41,57.55,Billing Issue,7.88
Device_7,Customer_15,2024-01-11 21:00:00,East,-83.22,4.76,77.99,Billing Issue,7.42
Device_1,Customer_18,2024-01-20 04:00:00,East,-66.04,8.68,86.48,Billing Issue,1.83
Device_17,Customer_2,2024-01-06 16:00:00,West,-91.19,5.97,39.86,Other,4.09
Device_5,Customer_1,2024-01-27 15:00:00,East,-88.42,2.72,13.49,Billing Issue,3.02
Device_39,Customer_11,2024-01-03 18:00:00,East,-98.98,2.57,87.04,Network Issue,2.44
Device_15,Customer_2,2024-01-05 14:00:00,West,-65.57,4.97,73.88,Service Disruption,1.71
Device_7,Customer_5,2024-01-16 08:00:00,East,-66.35,4.13,21.32,Other,4.8
Device_28,Customer_17,2024-01-07 04:00:00,West,-88.65,1.85,47.28,Service Disruption,2.43
Device_42,Customer_8,2024-01-29 19:00:00,North,-115.2,3.12,64.28,Network Issue,7.7
Device_14,Customer_2,2024-01-15 16:00:00,South,-118.77,7.77,60.89,Other,7.98
Device_21,Customer_18,2024-01-18 02:00:00,East,-107.16,4.73,73.99,Other,1.73
Device_27,Customer_1,2024-01-26 09:00:00,West,-78.33,3.94,53.42,Network Issue,2.66
Device_41,Customer_1,2024-01-20 06:00:00,West,-61.58,1.9,50.98,Other,1.29
Device_46,Customer_3,2024-01-24 01:00:00,West,-96.39,8.99,41.04,Billing Issue,3.1
Device_1,Customer_8,2024-01-30 13:00:00,South,-95.31,9.88,93.18,Network Issue,9.61
Device_18,Customer_11,2024-01-16 09:00:00,South,-87.48,4.1,85.39,Other,4.77
Device_17,Customer_14,2024-01-06 13:00:00,West,-99.26,7.09,24.93,Billing Issue,3.13
Device_48,Customer_20,2024-01-29 12:00:00,South,-80.04,9.67,15.37,Billing Issue,5.89
Device_31,Customer_17,2024-01-27 00:00:00,East,-88.66,7.65,49.57,Billing Issue,7.62
Device_30,Customer_16,2024-01-20 13:00:00,South,-76.34,0.22,54.04,Other,8.78
Device_45,Customer_6,2024-01-27 14:00:00,South,-84.96,9.14,16.64,Network Issue,4.78
Device_34,Customer_6,2024-01-14 07:00:00,West,-93.8,6.44,65.02,Billing Issue,2.42
Device_15,Customer_12,2024-01-20 21:00:00,North,-107.35,4.73,87.99,Billing Issue,8.58
Device_44,Customer_15,2024-01-23 13:00:00,North,-97.81,3.76,21.92,Billing Issue,6.68
Device_2,Customer_2,2024-01-18 17:00:00,East,-98.87,5.73,21.48,Other,4.01
Device_5,Customer_9,2024-01-22 19:00:00,South,-112.95,8.68,53.03,Other,4.84
Device_18,Customer_17,2024-01-26 06:00:00,South,-91.65,5.2,68.83,Other,5.03
Device_20,Customer_3,2024-01-27 20:00:00,South,-60.98,8.41,45.34,Other,9.83
Device_28,Customer_8,2024-01-14 20:00:00,West,-69.89,3.46,49.35,Network Issue,5.67
Device_19,Customer_17,2024-01-06 07:00:00,East,-114.02,3.8,54.78,Service Disruption,7.98
Device_12,Customer_2,2024-01-30 02:00:00,West,-84.0,7.96,58.0,Other,6.63
Device_22,Customer_13,2024-01-02 08:00:00,East,-95.85,9.93,68.8,Other,6.49
Device_23,Customer_3,2024-01-24 19:00:00,West,-116.48,1.85,87.57,Service Disruption,5.09
Device_47,Customer_12,2024-01-02 05:00:00,South,-97.63,2.77,47.75,Network Issue,4.55
Device_37,Customer_3,2024-01-10 11:00:00,West,-89.79,9.18,49.83,Other,1.05
Device_40,Customer_3,2024-01-25 21:00:00,East,-63.04,2.33,50.04,Other,7.03
Device_29,Customer_19,2024-01-13 10:00:00,South,-99.67,5.92,64.69,Billing Issue,4.93
Device_19,Customer_15,2024-01-29 14:00:00,East,-98.34,6.43,62.66,Billing Issue,4.91
Device_18,Customer_12,2024-01-15 01:00:00,South,-83.32,1.99,70.7,Other,2.03
Device_24,Customer_1,2024-01-02 12:00:00,West,-85.73,7.77,12.44,Network Issue,5.35
Device_47,Customer_10,2024-01-13 01:00:00,West,-118.19,9.03,13.91,Service Disruption,2.13
Device_3,Customer_7,2024-01-05 19:00:00,North,-87.43,3.52,83.98,Other,9.69
Device_10,Customer_7,2024-01-28 14:00:00,North,-73.46,5.62,97.55,Service Disruption,9.77
Device_4,Customer_13,2024-01-10 12:00:00,South,-74.09,6.17,36.0,Other,7.22
Device_31,Customer_20,2024-01-29 21:00:00,East,-81.44,3.39,56.37,Other,4.17
Device_36,Customer_14,2024-01-15 12:00:00,North,-65.22,1.51,47.31,Service Disruption,5.81
Device_47,Customer_3,2024-01-11 10:00:00,West,-68.38,1.36,54.68,Service Disruption,6.47
Device_32,Customer_15,2024-01-04 16:00:00,West,-62.42,1.97,42.86,Network Issue,4.17
Device_5,Customer_12,2024-01-28 07:00:00,East,-103.13,6.92,12.87,Network Issue,1.28
Device_32,Customer_5,2024-01-01 23:00:00,East,-96.98,8.7,28.96,Service Disruption,8.47
Device_30,Customer_11,2024-01-29 21:00:00,West,-64.58,7.18,65.23,Network Issue,7.76
Device_32,Customer_16,2024-01-21 01:00:00,West,-83.74,5.13,45.75,Billing Issue,8.41
Device_5,Customer_4,2024-01-08 00:00:00,East,-78.33,6.43,95.64,Other,9.58
Device_20,Customer_17,2024-01-17 14:00:00,East,-60.59,2.09,40.83,Service Disruption,8.71
Device_11,Customer_12,2024-01-26 20:00:00,East,-90.81,1.19,23.26,Other,6.47
Device_7,Customer_12,2024-01-16 13:00:00,East,-115.33,3.31,23.71,Other,4.81
Device_32,Customer_20,2024-01-27 16:00:00,South,-78.35,4.8,27.05,Other,7.96
Device_21,Customer_5,2024-01-16 16:00:00,North,-113.32,0.59,62.26,Network Issue,5.39
Device_19,Customer_7,2024-01-26 10:00:00,South,-95.32,5.05,69.24,Billing Issue,5.78
Device_8,Customer_4,2024-01-09 14:00:00,North,-70.27,9.06,68.32,Billing Issue,3.5
Device_31,Customer_7,2024-01-10 02:00:00,North,-77.12,4.81,57.75,Other,9.22
Device_42,Customer_16,2024-01-29 09:00:00,East,-64.31,8.94,34.66,Other,7.4
Device_46,Customer_3,2024-01-11 04:00:00,West,-103.34,2.73,18.2,Other,6.16
Device_32,Customer_16,2024-01-17 15:00:00,South,-73.86,7.34,99.23,Other,4.51
Device_9,Customer_12,2024-01-29 22:00:00,East,-83.35,4.94,95.13,Billing Issue,5.64
Device_23,Customer_12,2024-01-08 08:00:00,South,-78.61,2.59,12.13,Other,2.23
Device_12,Customer_5,2024-01-19 13:00:00,South,-60.11,1.33,47.3,Billing Issue,3.52
Device_8,Customer_1,2024-01-14 13:00:00,North,-67.0,9.44,58.57,Billing Issue,4.88
Device_6,Customer_12,2024-01-30 11:00:00,East,-114.88,2.13,17.64,Billing Issue,9.87
Device_28,Customer_1,2024-01-14 23:00:00,East,-93.65,4.28,98.72,Billing Issue,2.48
